[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,759: <2017-08-24 17:47:19,759622, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,762: <2017-08-24 17:47:19,762401, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,765: <2017-08-24 17:47:19,764996, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,769: <2017-08-24 17:47:19,769126, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,784: <2017-08-24 17:47:19,783875, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,787: <2017-08-24 17:47:19,787331, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,790: <2017-08-24 17:47:19,790494, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,794: <2017-08-24 17:47:19,793776, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,806: <2017-08-24 17:47:19,806137, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,817: <2017-08-24 17:47:19,817189, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,835: <2017-08-24 17:47:19,834769, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:19,837: frame #112
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,841: <2017-08-24 17:47:19,840674, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,844: <2017-08-24 17:47:19,843838, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,847: <2017-08-24 17:47:19,847304, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,852: <2017-08-24 17:47:19,851920, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,858: <2017-08-24 17:47:19,858231, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,862: <2017-08-24 17:47:19,862367, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,867: <2017-08-24 17:47:19,867379, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,872: <2017-08-24 17:47:19,871678, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,876: <2017-08-24 17:47:19,875952, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,880: <2017-08-24 17:47:19,879673, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,883: <2017-08-24 17:47:19,883462, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,887: <2017-08-24 17:47:19,886985, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,891: <2017-08-24 17:47:19,890781, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,894: <2017-08-24 17:47:19,894155, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,898: <2017-08-24 17:47:19,898069, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,902: <2017-08-24 17:47:19,901580, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,905: <2017-08-24 17:47:19,904798, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,908: <2017-08-24 17:47:19,908127, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,911: <2017-08-24 17:47:19,911217, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,914: <2017-08-24 17:47:19,914405, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,944: <2017-08-24 17:47:19,944500, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,950: <2017-08-24 17:47:19,949562, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,953: <2017-08-24 17:47:19,953480, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,967: <2017-08-24 17:47:19,967420, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:19,970: frame #113
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,977: <2017-08-24 17:47:19,977439, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,981: <2017-08-24 17:47:19,981266, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,986: <2017-08-24 17:47:19,986068, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,989: <2017-08-24 17:47:19,989480, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,995: <2017-08-24 17:47:19,995109, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:19,998: <2017-08-24 17:47:19,998611, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,002: <2017-08-24 17:47:20,001987, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,005: <2017-08-24 17:47:20,005439, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,009: <2017-08-24 17:47:20,008815, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,012: <2017-08-24 17:47:20,012232, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,016: <2017-08-24 17:47:20,015672, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,019: <2017-08-24 17:47:20,018941, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,023: <2017-08-24 17:47:20,022576, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,026: <2017-08-24 17:47:20,025992, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,029: <2017-08-24 17:47:20,029113, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,036: <2017-08-24 17:47:20,035849, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,044: <2017-08-24 17:47:20,043868, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,059: <2017-08-24 17:47:20,059474, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,063: <2017-08-24 17:47:20,062734, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,068: <2017-08-24 17:47:20,067861, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,072: <2017-08-24 17:47:20,071634, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,097: frame #114
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,116: <2017-08-24 17:47:20,115625, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,146: <2017-08-24 17:47:20,146262, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,164: <2017-08-24 17:47:20,163851, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,179: frame #115
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,181: <2017-08-24 17:47:20,181256, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,185: <2017-08-24 17:47:20,185368, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,192: <2017-08-24 17:47:20,191926, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,199: <2017-08-24 17:47:20,198557, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,221: <2017-08-24 17:47:20,217364, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,225: <2017-08-24 17:47:20,225459, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,229: frame #116
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,233: <2017-08-24 17:47:20,233270, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,238: <2017-08-24 17:47:20,238118, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,242: <2017-08-24 17:47:20,241783, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,245: <2017-08-24 17:47:20,245480, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,249: <2017-08-24 17:47:20,249095, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,310: <2017-08-24 17:47:20,310045, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,313: frame #117
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,316: <2017-08-24 17:47:20,316410, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,333: <2017-08-24 17:47:20,332839, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,336: <2017-08-24 17:47:20,336413, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,340: <2017-08-24 17:47:20,339738, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,343: <2017-08-24 17:47:20,343435, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,347: <2017-08-24 17:47:20,347120, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,362: <2017-08-24 17:47:20,361845, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,367: frame #118
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,369: <2017-08-24 17:47:20,368695, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,376: <2017-08-24 17:47:20,376086, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,381: <2017-08-24 17:47:20,380633, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,388: <2017-08-24 17:47:20,387658, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,393: <2017-08-24 17:47:20,392986, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,397: <2017-08-24 17:47:20,397401, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,400: <2017-08-24 17:47:20,400601, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,403: <2017-08-24 17:47:20,403514, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,407: <2017-08-24 17:47:20,407024, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,410: <2017-08-24 17:47:20,410271, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,413: <2017-08-24 17:47:20,413434, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,436: <2017-08-24 17:47:20,435821, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,439: <2017-08-24 17:47:20,438773, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,442: <2017-08-24 17:47:20,441823, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,445: <2017-08-24 17:47:20,444936, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,462: <2017-08-24 17:47:20,461781, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,464: <2017-08-24 17:47:20,464193, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,468: <2017-08-24 17:47:20,467927, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,471: <2017-08-24 17:47:20,471152, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,474: <2017-08-24 17:47:20,474511, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,479: frame #119
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,487: <2017-08-24 17:47:20,487502, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,491: <2017-08-24 17:47:20,491150, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,495: <2017-08-24 17:47:20,495219, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,498: <2017-08-24 17:47:20,498581, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,501: <2017-08-24 17:47:20,501606, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,517: <2017-08-24 17:47:20,516685, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,520: <2017-08-24 17:47:20,519785, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,523: <2017-08-24 17:47:20,523052, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,526: <2017-08-24 17:47:20,526218, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,531: <2017-08-24 17:47:20,531022, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,534: <2017-08-24 17:47:20,534091, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,537: <2017-08-24 17:47:20,537434, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,540: <2017-08-24 17:47:20,540521, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,544: <2017-08-24 17:47:20,543927, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,557: <2017-08-24 17:47:20,557505, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,561: frame #120
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,569: <2017-08-24 17:47:20,568786, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,581: <2017-08-24 17:47:20,581196, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,585: <2017-08-24 17:47:20,585117, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,589: <2017-08-24 17:47:20,588832, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,592: <2017-08-24 17:47:20,592395, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,596: <2017-08-24 17:47:20,596352, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,617: <2017-08-24 17:47:20,616699, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,619: <2017-08-24 17:47:20,618998, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,621: <2017-08-24 17:47:20,621115, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,636: <2017-08-24 17:47:20,636307, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,648: <2017-08-24 17:47:20,647674, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,651: <2017-08-24 17:47:20,651466, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,654: <2017-08-24 17:47:20,654607, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,658: <2017-08-24 17:47:20,658346, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,663: <2017-08-24 17:47:20,662709, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,667: frame #121
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,670: <2017-08-24 17:47:20,670568, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,686: <2017-08-24 17:47:20,686199, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,689: <2017-08-24 17:47:20,689563, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,693: <2017-08-24 17:47:20,692829, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,696: <2017-08-24 17:47:20,696239, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,708: <2017-08-24 17:47:20,708330, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,713: frame #122
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,716: <2017-08-24 17:47:20,715662, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,719: <2017-08-24 17:47:20,719033, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,722: <2017-08-24 17:47:20,722372, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,726: <2017-08-24 17:47:20,726608, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,730: <2017-08-24 17:47:20,729787, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,733: <2017-08-24 17:47:20,732991, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,736: <2017-08-24 17:47:20,736327, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,739: <2017-08-24 17:47:20,739460, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,746: <2017-08-24 17:47:20,745784, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,749: <2017-08-24 17:47:20,749501, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,754: <2017-08-24 17:47:20,753853, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,761: <2017-08-24 17:47:20,761285, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,765: <2017-08-24 17:47:20,764853, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,769: <2017-08-24 17:47:20,769239, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,772: <2017-08-24 17:47:20,772543, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,776: <2017-08-24 17:47:20,776400, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,780: <2017-08-24 17:47:20,780076, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,795: <2017-08-24 17:47:20,795487, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,832: <2017-08-24 17:47:20,832046, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,836: frame #123
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,846: <2017-08-24 17:47:20,846447, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,850: <2017-08-24 17:47:20,849904, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,853: <2017-08-24 17:47:20,853150, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,862: <2017-08-24 17:47:20,861661, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,865: <2017-08-24 17:47:20,865479, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,869: <2017-08-24 17:47:20,869166, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,873: <2017-08-24 17:47:20,873093, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,879: <2017-08-24 17:47:20,878350, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,884: <2017-08-24 17:47:20,884269, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,888: <2017-08-24 17:47:20,888288, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,892: <2017-08-24 17:47:20,892523, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,896: <2017-08-24 17:47:20,896303, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,900: <2017-08-24 17:47:20,899750, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,903: <2017-08-24 17:47:20,902848, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,906: <2017-08-24 17:47:20,906011, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,912: <2017-08-24 17:47:20,912240, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,921: <2017-08-24 17:47:20,920691, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,937: <2017-08-24 17:47:20,933190, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,942: <2017-08-24 17:47:20,941767, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,946: <2017-08-24 17:47:20,945707, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:20,949: frame #124
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:20,953: <2017-08-24 17:47:20,952967, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,035: <2017-08-24 17:47:21,035390, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,038: <2017-08-24 17:47:21,038008, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,041: <2017-08-24 17:47:21,041427, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,053: <2017-08-24 17:47:21,052940, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,058: <2017-08-24 17:47:21,057754, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:21,060: frame #125
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,063: <2017-08-24 17:47:21,063387, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,066: <2017-08-24 17:47:21,066577, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,070: <2017-08-24 17:47:21,069646, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,073: <2017-08-24 17:47:21,073475, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,076: <2017-08-24 17:47:21,076581, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,079: <2017-08-24 17:47:21,079437, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,082: <2017-08-24 17:47:21,082314, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,089: <2017-08-24 17:47:21,089185, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,096: <2017-08-24 17:47:21,094884, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,103: <2017-08-24 17:47:21,103100, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,110: <2017-08-24 17:47:21,110570, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,114: <2017-08-24 17:47:21,114447, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,118: <2017-08-24 17:47:21,117555, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,121: <2017-08-24 17:47:21,120949, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,125: <2017-08-24 17:47:21,124567, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,179: <2017-08-24 17:47:21,179514, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,183: <2017-08-24 17:47:21,182649, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,188: <2017-08-24 17:47:21,187768, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:21,189: frame #126
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,193: <2017-08-24 17:47:21,193297, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,206: <2017-08-24 17:47:21,205590, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,214: <2017-08-24 17:47:21,213849, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,217: <2017-08-24 17:47:21,217057, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,220: <2017-08-24 17:47:21,220157, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,233: <2017-08-24 17:47:21,233486, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,238: <2017-08-24 17:47:21,237380, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,241: <2017-08-24 17:47:21,241619, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,246: <2017-08-24 17:47:21,245478, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,249: <2017-08-24 17:47:21,249627, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,255: <2017-08-24 17:47:21,254372, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,262: <2017-08-24 17:47:21,261888, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,278: <2017-08-24 17:47:21,277563, actuators, h, command>
[PiCamera @ picamera.py:126][DEBUG] 2017-08-24 17:47:21,279: frame #127
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,283: <2017-08-24 17:47:21,283403, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,288: <2017-08-24 17:47:21,287726, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,292: <2017-08-24 17:47:21,292234, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,296: <2017-08-24 17:47:21,295780, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,299: <2017-08-24 17:47:21,299121, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,326: <2017-08-24 17:47:21,326082, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,347: <2017-08-24 17:47:21,346602, actuators, h, command>
[Leona @ stream.py:580][DEBUG] 2017-08-24 17:47:21,350: <2017-08-24 17:47:21,350090, actuators, h, command>
